Timestamp,Topic,Payload
2024-05-13T11:32:25.397103,avr/vio/orientation/eul,"{""psi"": 2.42594851069956, ""theta"": -0.07362801736631738, ""phi"": 0.15497754224715193}"
2024-05-13T11:32:25.397103,avr/fusion/attitude/euler,"{""psi"": 2.42594851069956, ""theta"": -0.07362801736631738, ""phi"": 0.15497754224715193}"
2024-05-13T11:32:25.397103,avr/vio/heading,"{""degrees"": 8.879559090072219}"
2024-05-13T11:32:25.397103,avr/fusion/attitude/heading,"{""heading"": 8.879559090072219}"
2024-05-13T11:32:25.397103,avr/vio/velocity/ned,"{""n"": 3.786735086633055, ""e"": 4.505461094363424, ""d"": 1.8662654313465095}"
2024-05-13T11:32:25.397103,avr/vio/confidence,"{""tracker"": 93}"
2024-05-13T11:32:25.397103,avr/fusion/velocity/ned,"{""Vn"": 3.786735086633055, ""Ve"": 4.505461094363424, ""Vd"": 1.8662654313465095}"
2024-05-13T11:32:25.397103,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.412379,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:25.412379,avr/fcm/location/local,"{""dX"": -2.0094261169433594, ""dY"": -1.8408235311508179, ""dZ"": -2.833801031112671}"
2024-05-13T11:32:25.412379,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.806262016296387}"
2024-05-13T11:32:25.412379,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.9630126953125}"
2024-05-13T11:32:25.412379,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.444033,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.803254127502441}"
2024-05-13T11:32:25.444033,avr/thermal/reading,"{""data"": ""DxAPEBAQDxAQEBAQEBAQEBEQEBAREBAQERAQERAQEBASEREREREQERIRERAREREQEhISEREREhITExISExISEg==""}"
2024-05-13T11:32:25.444033,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.9630126953125}"
2024-05-13T11:32:25.444033,avr/apriltags/fps,"{""fps"": 4}"
2024-05-13T11:32:25.444033,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.444033,avr/fcm/location/local,"{""dX"": -2.010167360305786, ""dY"": -1.8415032625198364, ""dZ"": -2.8356361389160156}"
2024-05-13T11:32:25.444033,avr/fusion/groundspeed,"{""groundspeed"": 5.885451748945047}"
2024-05-13T11:32:25.444033,avr/fusion/climbrate,"{""climb_rate_fps"": -367.37435016056037}"
2024-05-13T11:32:25.444033,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.802176475524902}"
2024-05-13T11:32:25.444033,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.9630126953125}"
2024-05-13T11:32:25.444033,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.459290,avr/fcm/attitude/euler,"{""roll"": 1.2855557203292847, ""pitch"": 0.040846049785614014, ""yaw"": 12.801462173461914}"
2024-05-13T11:32:25.459290,avr/fusion/hil_gps,"{""time_usec"": 1715617948161180, ""fix_type"": 3, ""lat"": 328085425, ""lon"": -971563426, ""alt"": 162370, ""eph"": 20, ""epv"": 5, ""vel"": 5, ""vn"": 3, ""ve"": 4, ""vd"": 1, ""cog"": 800, ""satellites_visible"": 13, ""heading"": 887}"
2024-05-13T11:32:25.459290,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.801462173461914}"
2024-05-13T11:32:25.459290,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.459290,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.506557,avr/fcm/location/local,"{""dX"": -2.011157274246216, ""dY"": -1.8423466682434082, ""dZ"": -2.8375158309936523}"
2024-05-13T11:32:25.506557,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.800376892089844}"
2024-05-13T11:32:25.506557,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.506557,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.506557,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:25.506557,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.798978805541992}"
2024-05-13T11:32:25.506557,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.506557,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.537605,avr/sandbox/CIC,"{""Thermal Targeting"": ""Offline"", ""CIC"": ""Online"", ""Autonomous"": ""Online"", ""Recon"": ""Off"", ""Sanity"": ""Gone"", ""Laser"": ""Off""}"
2024-05-13T11:32:25.537605,avr/fcm/location/local,"{""dX"": -2.0115158557891846, ""dY"": -1.8426003456115723, ""dZ"": -2.839195489883423}"
2024-05-13T11:32:25.553011,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.798583984375}"
2024-05-13T11:32:25.553785,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.553785,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.553785,avr/fcm/location/local,"{""dX"": -2.0117506980895996, ""dY"": -1.8427382707595825, ""dZ"": -2.840437412261963}"
2024-05-13T11:32:25.553785,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.79665756225586}"
2024-05-13T11:32:25.553785,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.553785,avr/fusion/hil_gps,"{""time_usec"": 1715617948262804, ""fix_type"": 3, ""lat"": 328085425, ""lon"": -971563426, ""alt"": 162370, ""eph"": 20, ""epv"": 5, ""vel"": 5, ""vn"": 3, ""ve"": 4, ""vd"": 1, ""cog"": 800, ""satellites_visible"": 13, ""heading"": 887}"
2024-05-13T11:32:25.553785,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.553785,avr/vio/position/ned,"{""n"": -71.8936053774348, ""e"": 21.97329497736448, ""d"": -87.03963792203636}"
2024-05-13T11:32:25.553785,avr/vio/orientation/eul,"{""psi"": 2.424032090743328, ""theta"": -0.07426848304742514, ""phi"": 0.15348883120314805}"
2024-05-13T11:32:25.553785,avr/vio/heading,"{""degrees"": 8.794262230336281}"
2024-05-13T11:32:25.553785,avr/vio/velocity/ned,"{""n"": 0.08644156195037993, ""e"": 0.4356773338507656, ""d"": 0.03312357622592605}"
2024-05-13T11:32:25.553785,avr/vio/confidence,"{""tracker"": 91}"
2024-05-13T11:32:25.584819,avr/fusion/position/ned,"{""n"": -71.8936053774348, ""e"": 21.97329497736448, ""d"": -87.03963792203636}"
2024-05-13T11:32:25.600282,avr/fusion/attitude/euler,"{""psi"": 2.424032090743328, ""theta"": -0.07426848304742514, ""phi"": 0.15348883120314805}"
2024-05-13T11:32:25.600282,avr/fusion/attitude/heading,"{""heading"": 8.794262230336281}"
2024-05-13T11:32:25.600282,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.79665756225586}"
2024-05-13T11:32:25.600282,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.600282,avr/fcm/attitude/euler,"{""roll"": 1.2875999212265015, ""pitch"": 0.04072525352239609, ""yaw"": 12.796232223510742}"
2024-05-13T11:32:25.600282,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.600282,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:25.600282,avr/fcm/location/local,"{""dX"": -2.0122923851013184, ""dY"": -1.843091368675232, ""dZ"": -2.8421409130096436}"
2024-05-13T11:32:25.600282,avr/apriltags/fps,"{""fps"": 5}"
2024-05-13T11:32:25.600282,avr/fusion/velocity/ned,"{""Vn"": 0.08644156195037993, ""Ve"": 0.4356773338507656, ""Vd"": 0.03312357622592605}"
2024-05-13T11:32:25.600282,avr/fusion/groundspeed,"{""groundspeed"": 0.44416988063547586}"
2024-05-13T11:32:25.600282,avr/fusion/climbrate,"{""climb_rate_fps"": -6.520375980073543}"
2024-05-13T11:32:25.600282,avr/fusion/geo,"{""lat"": 32.80854251748566, ""lon"": -97.15634265385233, ""alt"": 162.37039642411327}"
2024-05-13T11:32:25.600282,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.796232223510742}"
2024-05-13T11:32:25.600282,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.647337,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.647337,avr/fcm/location/local,"{""dX"": -2.0120043754577637, ""dY"": -1.8427116870880127, ""dZ"": -2.8435699939727783}"
2024-05-13T11:32:25.647337,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.010000000707805157, ""hdg"": 12.793134689331055}"
2024-05-13T11:32:25.647337,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.010000000707805157, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.647337,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.647337,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.792757034301758}"
2024-05-13T11:32:25.647337,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.647337,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.647337,avr/fcm/location/local,"{""dX"": -2.0119833946228027, ""dY"": -1.8425724506378174, ""dZ"": -2.844691753387451}"
2024-05-13T11:32:25.647337,avr/fusion/hil_gps,"{""time_usec"": 1715617948364043, ""fix_type"": 3, ""lat"": 328085425, ""lon"": -971563426, ""alt"": 162370, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 800, ""satellites_visible"": 13, ""heading"": 879}"
2024-05-13T11:32:25.698866,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.79115104675293}"
2024-05-13T11:32:25.699607,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.700245,avr/thermal/reading,"{""data"": ""EA8QEBAODg8QEBAQERAQEBAQEBAQEBAQERAQEBAQEBARERAQEBAQERIREBEREREQEhISEREREhISExMSExMSEw==""}"
2024-05-13T11:32:25.700749,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.701269,avr/vio/position/ned,"{""n"": -71.63465244811945, ""e"": 22.385739210170247, ""d"": -86.98243183538652}"
2024-05-13T11:32:25.701903,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:25.702406,avr/vio/orientation/eul,"{""psi"": 2.424752483387401, ""theta"": -0.07493830069586792, ""phi"": 0.15367920350841066}"
2024-05-13T11:32:25.703020,avr/vio/heading,"{""degrees"": 8.805169759964004}"
2024-05-13T11:32:25.703524,avr/vio/velocity/ned,"{""n"": 1.5177281506090279, ""e"": 2.4518783552100856, ""d"": 0.27217060686594036}"
2024-05-13T11:32:25.703524,avr/vio/confidence,"{""tracker"": 86}"
2024-05-13T11:32:25.705143,avr/fcm/location/local,"{""dX"": -2.012012004852295, ""dY"": -1.8424500226974487, ""dZ"": -2.846179723739624}"
2024-05-13T11:32:25.738392,avr/fcm/attitude/euler,"{""roll"": 1.283528208732605, ""pitch"": 0.03956848755478859, ""yaw"": 12.789603233337402}"
2024-05-13T11:32:25.739591,avr/fusion/position/ned,"{""n"": -71.63465244811945, ""e"": 22.385739210170247, ""d"": -86.98243183538652}"
2024-05-13T11:32:25.740785,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.789603233337402}"
2024-05-13T11:32:25.741879,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.741879,avr/fusion/attitude/euler,"{""psi"": 2.424752483387401, ""theta"": -0.07493830069586792, ""phi"": 0.15367920350841066}"
2024-05-13T11:32:25.743766,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.743766,avr/fusion/attitude/heading,"{""heading"": 8.805169759964004}"
2024-05-13T11:32:25.744773,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.788435935974121}"
2024-05-13T11:32:25.745322,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.96400451660156}"
2024-05-13T11:32:25.745863,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.747070,avr/fcm/location/local,"{""dX"": -2.011775016784668, ""dY"": -1.842185139656067, ""dZ"": -2.8475375175476074}"
2024-05-13T11:32:25.747587,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.786466598510742}"
2024-05-13T11:32:25.748106,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.9650115966797}"
2024-05-13T11:32:25.748106,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.748623,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.786253929138184}"
2024-05-13T11:32:25.749148,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.9650115966797}"
2024-05-13T11:32:25.789542,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.789542,avr/fcm/location/local,"{""dX"": -2.0118112564086914, ""dY"": -1.8421192169189453, ""dZ"": -2.84898042678833}"
2024-05-13T11:32:25.789542,avr/fusion/velocity/ned,"{""Vn"": 1.5177281506090279, ""Ve"": 2.4518783552100856, ""Vd"": 0.27217060686594036}"
2024-05-13T11:32:25.789542,avr/fusion/groundspeed,"{""groundspeed"": 2.8836099264461574}"
2024-05-13T11:32:25.789542,avr/fusion/climbrate,"{""climb_rate_fps"": -53.57678396156036}"
2024-05-13T11:32:25.789542,avr/fusion/geo,"{""lat"": 32.80854254083497, ""lon"": -97.15634260981456, ""alt"": 162.36982436331164}"
2024-05-13T11:32:25.789542,avr/fusion/hil_gps,"{""time_usec"": 1715617948464795, ""fix_type"": 3, ""lat"": 328085425, ""lon"": -971563426, ""alt"": 162369, ""eph"": 20, ""epv"": 5, ""vel"": 2, ""vn"": 1, ""ve"": 2, ""vd"": 0, ""cog"": 800, ""satellites_visible"": 13, ""heading"": 880}"
2024-05-13T11:32:25.789542,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.784402847290039}"
2024-05-13T11:32:25.789542,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.9650115966797}"
2024-05-13T11:32:25.789542,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.789542,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.783629417419434}"
2024-05-13T11:32:25.789542,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.9650115966797}"
2024-05-13T11:32:25.789542,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:25.789542,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.836426,avr/apriltags/fps,"{""fps"": 4}"
2024-05-13T11:32:25.836426,avr/fcm/location/local,"{""dX"": -2.011608839035034, ""dY"": -1.8418678045272827, ""dZ"": -2.8499562740325928}"
2024-05-13T11:32:25.836426,avr/fcm/attitude/euler,"{""roll"": 1.2835640907287598, ""pitch"": 0.03988264873623848, ""yaw"": 12.781622886657715}"
2024-05-13T11:32:25.836426,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.781622886657715}"
2024-05-13T11:32:25.836426,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.9650115966797}"
2024-05-13T11:32:25.836426,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.836426,avr/vio/position/ned,"{""n"": -71.40093363091933, ""e"": 22.810105775055955, ""d"": -86.87536874456302}"
2024-05-13T11:32:25.836426,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.780930519104004}"
2024-05-13T11:32:25.836426,avr/fusion/position/ned,"{""n"": -71.40093363091933, ""e"": 22.810105775055955, ""d"": -86.87536874456302}"
2024-05-13T11:32:25.836426,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.9650115966797}"
2024-05-13T11:32:25.836426,avr/fusion/geo,"{""lat"": 32.80854256190898, ""lon"": -97.1563425645038, ""alt"": 162.36875373157716}"
2024-05-13T11:32:25.851460,avr/fcm/location/local,"{""dX"": -2.011321544647217, ""dY"": -1.8415063619613647, ""dZ"": -2.851228952407837}"
2024-05-13T11:32:25.851460,avr/vio/orientation/eul,"{""psi"": 2.424232471598281, ""theta"": -0.07301410405182605, ""phi"": 0.1539588298789239}"
2024-05-13T11:32:25.851460,avr/fusion/attitude/euler,"{""psi"": 2.424232471598281, ""theta"": -0.07301410405182605, ""phi"": 0.1539588298789239}"
2024-05-13T11:32:25.851460,avr/vio/heading,"{""degrees"": 8.821191170834975}"
2024-05-13T11:32:25.851460,avr/vio/velocity/ned,"{""n"": 1.8783024887540447, ""e"": 3.2711496104055375, ""d"": 1.0292476682520624}"
2024-05-13T11:32:25.851460,avr/vio/confidence,"{""tracker"": 84}"
2024-05-13T11:32:25.882919,avr/fusion/attitude/heading,"{""heading"": 8.821191170834975}"
2024-05-13T11:32:25.882919,avr/fusion/velocity/ned,"{""Vn"": 1.8783024887540447, ""Ve"": 3.2711496104055375, ""Vd"": 1.0292476682520624}"
2024-05-13T11:32:25.882919,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.882919,avr/fcm/location/local,"{""dX"": -2.0112991333007812, ""dY"": -1.8413419723510742, ""dZ"": -2.8525943756103516}"
2024-05-13T11:32:25.882919,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.882919,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.778360366821289}"
2024-05-13T11:32:25.882919,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.9650115966797}"
2024-05-13T11:32:25.882919,avr/fusion/groundspeed,"{""groundspeed"": 3.7720604466148124}"
2024-05-13T11:32:25.882919,avr/fusion/climbrate,"{""climb_rate_fps"": -202.60740349541848}"
2024-05-13T11:32:25.882919,avr/fusion/hil_gps,"{""time_usec"": 1715617948565394, ""fix_type"": 3, ""lat"": 328085425, ""lon"": -971563425, ""alt"": 162368, ""eph"": 20, ""epv"": 5, ""vel"": 3, ""vn"": 1, ""ve"": 3, ""vd"": 1, ""cog"": 800, ""satellites_visible"": 13, ""heading"": 882}"
2024-05-13T11:32:25.930490,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.930490,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.01100000087171793, ""hdg"": 12.778360366821289}"
2024-05-13T11:32:25.930490,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.01100000087171793, ""abs_alt"": 161.9650115966797}"
2024-05-13T11:32:25.930490,avr/fcm/battery,"{""voltage"": 14.339000701904297, ""soc"": 56.00000023841858}"
2024-05-13T11:32:25.930490,avr/fcm/location/local,"{""dX"": -2.0115129947662354, ""dY"": -1.8413572311401367, ""dZ"": -2.854041337966919}"
2024-05-13T11:32:25.930490,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:25.977603,avr/fcm/location/global,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""alt"": 0.012000000104308128, ""hdg"": 12.777338981628418}"
2024-05-13T11:32:25.977603,avr/fcm/location/global_full,"{""lat"": 32.8085501, ""lon"": -97.1563347, ""rel_alt"": 0.012000000104308128, ""abs_alt"": 161.9650115966797}"
2024-05-13T11:32:25.992818,avr/fusion/hil_gps,"{""time_usec"": 1715617948666149, ""fix_type"": 3, ""lat"": 328085425, ""lon"": -971563425, ""alt"": 162368, ""eph"": 20, ""epv"": 5, ""vel"": 3, ""vn"": 1, ""ve"": 3, ""vd"": 1, ""cog"": 800, ""satellites_visible"": 13, ""heading"": 882}"
2024-05-13T11:32:25.992818,avr/fcm/hil_gps_stats,"{""num_frames"": 3240}"
2024-05-13T11:32:25.992818,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:25.992818,avr/vio/position/ned,"{""n"": -71.01492858676535, ""e"": 23.10060896845229, ""d"": -86.58588495281506}"
2024-05-13T11:32:25.992818,avr/vio/orientation/eul,"{""psi"": 2.428323542532159, ""theta"": -0.07436123481934494, ""phi"": 0.1545275210228005}"
2024-05-13T11:32:25.992818,avr/vio/heading,"{""degrees"": 8.853774773225572}"
2024-05-13T11:32:25.992818,avr/vio/velocity/ned,"{""n"": 2.4762550989786787, ""e"": 1.9473731517791748, ""d"": 1.6353527704874675}"
